trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
476,False,"{'a': 0.25, 'e': 0.9312149347588036}",25,0,-83.17075504366477,"{0: 17, 1: 1, 2: 6, 3: 0, 4: 1}",0
477,False,"{'a': 0.25, 'e': 0.9309283931169358}",20,0,-140.78904441713195,"{0: 13, 1: 2, 2: 2, 3: 0, 4: 3}",0
478,False,"{'a': 0.25, 'e': 0.930641277231662}",25,0,-72.17996144223483,"{0: 16, 1: 2, 2: 6, 3: 1, 4: 0}",0
479,False,"{'a': 0.25, 'e': 0.93035358728009}",25,0,-150.05998676189756,"{0: 14, 1: 2, 2: 6, 3: 1, 4: 2}",0
480,False,"{'a': 0.25, 'e': 0.9300653234396813}",30,7,-113.28361437438338,"{0: 13, 1: 1, 2: 7, 3: 1, 4: 1}",1
481,False,"{'a': 0.25, 'e': 0.9297764858882515}",20,0,-58.538923191402255,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
482,False,"{'a': 0.25, 'e': 0.92948707480397}",25,0,-33.900440033498235,"{0: 19, 1: 1, 2: 5, 3: 0, 4: 0}",0
483,False,"{'a': 0.25, 'e': 0.9291970903653602}",25,0,-84.15760579779406,"{0: 18, 1: 1, 2: 4, 3: 1, 4: 1}",0
484,False,"{'a': 0.25, 'e': 0.9289065327512992}",20,0,-145.22839851162192,"{0: 12, 1: 1, 2: 3, 3: 2, 4: 2}",0
485,False,"{'a': 0.25, 'e': 0.9286154021410173}",35,0,-111.02341854895893,"{0: 26, 1: 2, 2: 5, 3: 0, 4: 2}",0
486,False,"{'a': 0.25, 'e': 0.9283236987140987}",20,0,-84.88510965545554,"{0: 13, 1: 0, 2: 6, 3: 0, 4: 1}",0
487,False,"{'a': 0.25, 'e': 0.9280314226504806}",20,0,-112.14767690639528,"{0: 10, 1: 1, 2: 6, 3: 3, 4: 0}",0
488,False,"{'a': 0.25, 'e': 0.9277385741304536}",25,0,-220.65900806909494,"{0: 12, 1: 2, 2: 5, 3: 3, 4: 3}",0
489,False,"{'a': 0.25, 'e': 0.9274451533346614}",25,17,-21.415879169809912,"{0: 6, 1: 0, 2: 1, 3: 1, 4: 0}",1
490,False,"{'a': 0.25, 'e': 0.9271511604441005}",25,0,-40.295912287734666,"{0: 19, 1: 0, 2: 6, 3: 0, 4: 0}",0
491,False,"{'a': 0.25, 'e': 0.9268565956401208}",35,0,-220.34906860824162,"{0: 17, 1: 6, 2: 9, 3: 0, 4: 3}",0
492,False,"{'a': 0.25, 'e': 0.9265614591044246}",30,0,-185.91508482365433,"{0: 20, 1: 2, 2: 4, 3: 0, 4: 4}",0
493,False,"{'a': 0.25, 'e': 0.9262657510190667}",30,0,-278.9420232236557,"{0: 14, 1: 3, 2: 8, 3: 0, 4: 5}",0
494,False,"{'a': 0.25, 'e': 0.9259694715664549}",20,0,-74.32253200657743,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
495,False,"{'a': 0.25, 'e': 0.9256726209293492}",25,0,-78.19119122642552,"{0: 17, 1: 2, 2: 5, 3: 0, 4: 1}",0
496,False,"{'a': 0.25, 'e': 0.9253751992908621}",20,0,-114.31706985850563,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
497,False,"{'a': 0.25, 'e': 0.925077206834458}",35,4,-204.03118070206793,"{0: 21, 1: 1, 2: 4, 3: 1, 4: 4}",1
498,False,"{'a': 0.25, 'e': 0.9247786437439539}",25,2,-111.54773039584002,"{0: 16, 1: 2, 2: 2, 3: 1, 4: 2}",1
499,False,"{'a': 0.25, 'e': 0.9244795102035183}",25,0,-157.26183166423806,"{0: 14, 1: 1, 2: 7, 3: 1, 4: 2}",0
500,False,"{'a': 0.25, 'e': 0.9241798063976717}",20,0,-185.93322423739116,"{0: 12, 1: 0, 2: 4, 3: 0, 4: 4}",0
501,False,"{'a': 0.25, 'e': 0.9238795325112867}",25,0,-111.54990156790134,"{0: 15, 1: 2, 2: 6, 3: 1, 4: 1}",0
502,False,"{'a': 0.25, 'e': 0.9235786887295874}",25,0,-124.77201307228296,"{0: 11, 1: 7, 2: 6, 3: 0, 4: 1}",0
503,False,"{'a': 0.25, 'e': 0.923277275238149}",25,0,-26.24387381532256,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
504,False,"{'a': 0.25, 'e': 0.9229752922228988}",25,0,-191.765397649172,"{0: 13, 1: 3, 2: 5, 3: 1, 4: 3}",0
505,False,"{'a': 0.25, 'e': 0.9226727398701149}",25,0,-152.247540366879,"{0: 16, 1: 1, 2: 5, 3: 0, 4: 3}",0
506,False,"{'a': 0.25, 'e': 0.9223696183664268}",25,0,-90.33827326152247,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 2}",0
507,False,"{'a': 0.25, 'e': 0.9220659278988153}",30,0,-138.75916936854756,"{0: 24, 1: 1, 2: 0, 3: 2, 4: 3}",0
508,False,"{'a': 0.25, 'e': 0.9217616686546117}",30,0,-105.4842443220715,"{0: 20, 1: 3, 2: 5, 3: 1, 4: 1}",0
509,False,"{'a': 0.25, 'e': 0.9214568408214985}",25,0,-268.8445737375664,"{0: 12, 1: 2, 2: 3, 3: 4, 4: 4}",0
510,False,"{'a': 0.25, 'e': 0.9211514445875087}",30,0,-60.34194354430533,"{0: 22, 1: 3, 2: 4, 3: 0, 4: 1}",0
511,False,"{'a': 0.25, 'e': 0.9208454801410263}",20,0,-39.77827639475287,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
512,False,"{'a': 0.25, 'e': 0.9205389476707853}",20,0,-88.16783919768599,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
513,False,"{'a': 0.25, 'e': 0.9202318473658704}",20,0,-165.34089621524836,"{0: 10, 1: 0, 2: 6, 3: 2, 4: 2}",0
514,False,"{'a': 0.25, 'e': 0.9199241794157165}",25,0,-52.24568711457108,"{0: 17, 1: 1, 2: 7, 3: 0, 4: 0}",0
515,False,"{'a': 0.25, 'e': 0.9196159440101086}",20,0,-44.8318907601877,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
516,False,"{'a': 0.25, 'e': 0.9193071413391819}",25,0,-138.7461384232353,"{0: 11, 1: 5, 2: 7, 3: 1, 4: 1}",0
517,False,"{'a': 0.25, 'e': 0.9189977715934213}",30,4,-101.09910076947979,"{0: 17, 1: 2, 2: 5, 3: 1, 4: 1}",1
518,False,"{'a': 0.25, 'e': 0.9186878349636618}",25,8,-37.4330767312512,"{0: 12, 1: 1, 2: 3, 3: 1, 4: 0}",1
519,False,"{'a': 0.25, 'e': 0.9183773316410876}",20,0,-58.699202169494114,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
520,False,"{'a': 0.25, 'e': 0.9180662618172328}",20,0,-100.60363414409693,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
521,False,"{'a': 0.25, 'e': 0.9177546256839811}",20,0,-60.45425310781906,"{0: 11, 1: 5, 2: 3, 3: 1, 4: 0}",0
522,False,"{'a': 0.25, 'e': 0.9174424234335652}",20,8,-81.25364932614013,"{0: 7, 1: 0, 2: 3, 3: 1, 4: 1}",1
523,False,"{'a': 0.25, 'e': 0.9171296552585672}",30,0,-139.65053298802354,"{0: 20, 1: 1, 2: 6, 3: 1, 4: 2}",0
524,False,"{'a': 0.25, 'e': 0.916816321351918}",30,0,-225.7947854966418,"{0: 16, 1: 3, 2: 5, 3: 3, 4: 3}",0
525,False,"{'a': 0.25, 'e': 0.916502421906898}",25,0,-203.44885366466795,"{0: 14, 1: 2, 2: 5, 3: 0, 4: 4}",0
526,False,"{'a': 0.25, 'e': 0.916187957117136}",20,0,-15.47786739588305,"{0: 17, 1: 2, 2: 0, 3: 1, 4: 0}",0
527,False,"{'a': 0.25, 'e': 0.9158729271766095}",20,0,-72.04469766665824,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
528,False,"{'a': 0.25, 'e': 0.9155573322796452}",20,0,-5.459403581828005,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
529,False,"{'a': 0.25, 'e': 0.9152411726209175}",30,0,-145.71735271405402,"{0: 19, 1: 2, 2: 6, 3: 1, 4: 2}",0
530,False,"{'a': 0.25, 'e': 0.9149244483954498}",20,0,-92.3172820046678,"{0: 14, 1: 0, 2: 3, 3: 2, 4: 1}",0
531,False,"{'a': 0.25, 'e': 0.9146071597986135}",30,7,-137.01514655859597,"{0: 14, 1: 3, 2: 2, 3: 2, 4: 2}",1
532,False,"{'a': 0.25, 'e': 0.9142893070261281}",25,0,-97.19616658127741,"{0: 15, 1: 3, 2: 6, 3: 0, 4: 1}",0
533,False,"{'a': 0.25, 'e': 0.9139708902740612}",25,0,-126.08747352688388,"{0: 17, 1: 0, 2: 5, 3: 1, 4: 2}",0
534,False,"{'a': 0.25, 'e': 0.9136519097388281}",25,0,-174.71110669609658,"{0: 15, 1: 1, 2: 5, 3: 1, 4: 3}",0
535,False,"{'a': 0.25, 'e': 0.9133323656171922}",25,5,-133.63937898503,"{0: 12, 1: 0, 2: 5, 3: 1, 4: 2}",1
536,False,"{'a': 0.25, 'e': 0.9130122581062643}",20,5,-83.96787661815031,"{0: 8, 1: 3, 2: 2, 3: 1, 4: 1}",1
537,False,"{'a': 0.25, 'e': 0.9126915874035028}",25,0,-90.91348950853481,"{0: 16, 1: 1, 2: 7, 3: 0, 4: 1}",0
538,False,"{'a': 0.25, 'e': 0.9123703537067135}",25,3,-55.830137822020355,"{0: 17, 1: 1, 2: 3, 3: 0, 4: 1}",1
539,False,"{'a': 0.25, 'e': 0.9120485572140494}",20,0,-57.63463439898708,"{0: 13, 1: 3, 2: 2, 3: 2, 4: 0}",0
540,False,"{'a': 0.25, 'e': 0.9117261981240109}",30,0,-133.8178976643112,"{0: 21, 1: 3, 2: 2, 3: 2, 4: 2}",0
541,False,"{'a': 0.25, 'e': 0.9114032766354453}",20,0,-70.16441297548465,"{0: 14, 1: 1, 2: 2, 3: 3, 4: 0}",0
542,False,"{'a': 0.25, 'e': 0.9110797929475465}",20,0,-179.94350889229295,"{0: 10, 1: 0, 2: 5, 3: 3, 4: 2}",0
543,False,"{'a': 0.25, 'e': 0.9107557472598559}",25,0,-39.97547008002735,"{0: 18, 1: 1, 2: 6, 3: 0, 4: 0}",0
544,False,"{'a': 0.25, 'e': 0.9104311397722609}",25,0,-79.02145999347712,"{0: 14, 1: 7, 2: 2, 3: 2, 4: 0}",0
545,False,"{'a': 0.25, 'e': 0.9101059706849957}",20,2,-105.42464821617656,"{0: 12, 1: 0, 2: 4, 3: 0, 4: 2}",1
546,False,"{'a': 0.25, 'e': 0.909780240198641}",25,0,-120.13758539759623,"{0: 14, 1: 4, 2: 5, 3: 1, 4: 1}",0
547,False,"{'a': 0.25, 'e': 0.9094539485141238}",25,0,-237.10919275719655,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 5}",0
548,False,"{'a': 0.25, 'e': 0.9091270958327171}",20,0,-69.32532772955749,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
549,False,"{'a': 0.25, 'e': 0.9087996823560401}",25,0,-75.60032268519565,"{0: 14, 1: 5, 2: 5, 3: 1, 4: 0}",0
550,False,"{'a': 0.25, 'e': 0.9084717082860578}",20,13,-8.673146469119587,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 0}",1
551,False,"{'a': 0.25, 'e': 0.9081431738250813}",25,0,-220.4928581933989,"{0: 13, 1: 2, 2: 6, 3: 0, 4: 4}",0
552,False,"{'a': 0.25, 'e': 0.907814079175767}",20,0,-105.39093628646292,"{0: 12, 1: 2, 2: 3, 3: 2, 4: 1}",0
553,False,"{'a': 0.25, 'e': 0.9074844245411169}",30,0,0.9089352627937387,"{0: 27, 1: 1, 2: 2, 3: 0, 4: 0}",0
554,False,"{'a': 0.25, 'e': 0.9071542101244788}",25,0,-131.25834340258587,"{0: 14, 1: 2, 2: 6, 3: 2, 4: 1}",0
555,False,"{'a': 0.25, 'e': 0.9068234361295454}",30,0,-108.58819684703313,"{0: 21, 1: 1, 2: 5, 3: 2, 4: 1}",0
556,False,"{'a': 0.25, 'e': 0.9064921027603547}",20,14,-9.228235907312548,"{0: 4, 1: 1, 2: 1, 3: 0, 4: 0}",1
557,False,"{'a': 0.25, 'e': 0.9061602102212898}",25,0,-137.30690926785078,"{0: 15, 1: 3, 2: 3, 3: 2, 4: 2}",0
558,False,"{'a': 0.25, 'e': 0.9058277587170788}",20,0,-19.44236835829089,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
559,False,"{'a': 0.25, 'e': 0.9054947484527943}",25,0,-133.3307406041103,"{0: 17, 1: 1, 2: 4, 3: 1, 4: 2}",0
560,False,"{'a': 0.25, 'e': 0.9051611796338539}",25,9,-34.740688279367745,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 1}",1
561,False,"{'a': 0.25, 'e': 0.9048270524660195}",20,0,-143.75876272623117,"{0: 10, 1: 2, 2: 5, 3: 1, 4: 2}",0
562,False,"{'a': 0.25, 'e': 0.9044923671553977}",20,0,-125.05138696788697,"{0: 11, 1: 2, 2: 5, 3: 0, 4: 2}",0
563,False,"{'a': 0.25, 'e': 0.904157123908439}",25,0,-198.97102147658225,"{0: 17, 1: 0, 2: 3, 3: 1, 4: 4}",0
564,False,"{'a': 0.25, 'e': 0.9038213229319384}",20,0,-88.92355090118214,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
565,False,"{'a': 0.25, 'e': 0.9034849644330348}",20,0,-66.55718371775117,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
566,False,"{'a': 0.25, 'e': 0.903148048619211}",30,0,-118.51111308324715,"{0: 18, 1: 4, 2: 6, 3: 1, 4: 1}",0
567,False,"{'a': 0.25, 'e': 0.9028105756982937}",25,0,-38.041205300599565,"{0: 22, 1: 1, 2: 0, 3: 1, 4: 1}",0
568,False,"{'a': 0.25, 'e': 0.902472545878453}",30,0,-104.90284449401726,"{0: 21, 1: 2, 2: 4, 3: 2, 4: 1}",0
569,False,"{'a': 0.25, 'e': 0.9021339593682028}",20,0,-40.453219803515616,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
570,False,"{'a': 0.25, 'e': 0.9017948163764002}",20,14,-6.658396635948403,"{0: 4, 1: 1, 2: 1, 3: 0, 4: 0}",1
571,False,"{'a': 0.25, 'e': 0.9014551171122457}",20,0,-95.65694442856896,"{0: 14, 1: 1, 2: 2, 3: 2, 4: 1}",0
572,False,"{'a': 0.25, 'e': 0.9011148617852828}",20,8,-31.454730608654295,"{0: 8, 1: 1, 2: 2, 3: 1, 4: 0}",1
573,False,"{'a': 0.25, 'e': 0.9007740506053981}",25,0,-93.90535440890926,"{0: 17, 1: 1, 2: 5, 3: 1, 4: 1}",0
574,False,"{'a': 0.25, 'e': 0.900432683782821}",20,0,-52.495380934496154,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
575,False,"{'a': 0.25, 'e': 0.9000907615281238}",30,0,-73.86223886211542,"{0: 23, 1: 3, 2: 2, 3: 1, 4: 1}",0
576,False,"{'a': 0.25, 'e': 0.8997482840522214}",30,0,-246.98270244605195,"{0: 15, 1: 5, 2: 4, 3: 2, 4: 4}",0
577,False,"{'a': 0.25, 'e': 0.8994052515663711}",25,0,-52.82748629034519,"{0: 18, 1: 1, 2: 5, 3: 1, 4: 0}",0
578,False,"{'a': 0.25, 'e': 0.8990616642821724}",25,0,-198.3870099629036,"{0: 13, 1: 1, 2: 7, 3: 1, 4: 3}",0
579,False,"{'a': 0.25, 'e': 0.8987175224115672}",20,11,-54.342670017306254,"{0: 6, 1: 1, 2: 0, 3: 1, 4: 1}",1
580,False,"{'a': 0.25, 'e': 0.8983728261668397}",25,0,-164.19729519218717,"{0: 15, 1: 1, 2: 6, 3: 0, 4: 3}",0
581,False,"{'a': 0.25, 'e': 0.8980275757606156}",30,0,-155.91697255398515,"{0: 15, 1: 3, 2: 10, 3: 1, 4: 1}",0
582,False,"{'a': 0.25, 'e': 0.897681771405863}",25,0,-113.2803014156436,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 3}",0
583,False,"{'a': 0.25, 'e': 0.8973354133158912}",25,7,-74.01291064278371,"{0: 9, 1: 5, 2: 2, 3: 2, 4: 0}",1
584,False,"{'a': 0.25, 'e': 0.8969885017043513}",25,11,-46.33786845569595,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
585,False,"{'a': 0.25, 'e': 0.8966410367852359}",30,0,-176.5195922887292,"{0: 20, 1: 0, 2: 7, 3: 0, 4: 3}",0
586,False,"{'a': 0.25, 'e': 0.8962930187728787}",20,0,-99.6299928876142,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
587,False,"{'a': 0.25, 'e': 0.8959444478819547}",20,0,-76.9585046497693,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
588,False,"{'a': 0.25, 'e': 0.8955953243274801}",20,0,-65.65835080466437,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
589,False,"{'a': 0.25, 'e': 0.8952456483248117}",25,0,-178.33705441540093,"{0: 15, 1: 0, 2: 6, 3: 1, 4: 3}",0
590,False,"{'a': 0.25, 'e': 0.8948954200896472}",20,0,-61.95621741251851,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
591,False,"{'a': 0.25, 'e': 0.8945446398380251}",20,0,-78.27185195174837,"{0: 13, 1: 1, 2: 3, 3: 3, 4: 0}",0
592,False,"{'a': 0.25, 'e': 0.8941933077863242}",30,10,-87.77988043702044,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",1
593,False,"{'a': 0.25, 'e': 0.8938414241512638}",30,13,-34.028500835048746,"{0: 12, 1: 1, 2: 3, 3: 1, 4: 0}",1
594,False,"{'a': 0.25, 'e': 0.8934889891499034}",25,0,-118.98328754126183,"{0: 14, 1: 3, 2: 6, 3: 1, 4: 1}",0
595,False,"{'a': 0.25, 'e': 0.8931360029996426}",30,0,-120.98318982910396,"{0: 18, 1: 4, 2: 6, 3: 1, 4: 1}",0
596,False,"{'a': 0.25, 'e': 0.892782465918221}",30,0,-114.56661310430746,"{0: 20, 1: 4, 2: 4, 3: 0, 4: 2}",0
597,False,"{'a': 0.25, 'e': 0.8924283781237179}",20,0,-97.88633481168881,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
598,False,"{'a': 0.25, 'e': 0.8920737398345527}",25,0,-150.4784492569549,"{0: 17, 1: 2, 2: 2, 3: 1, 4: 3}",0
599,False,"{'a': 0.25, 'e': 0.891718551269484}",30,7,-115.11510218652444,"{0: 13, 1: 1, 2: 7, 3: 1, 4: 1}",1
600,False,"{'a': 0.25, 'e': 0.8913628126476099}",20,0,-34.180139449789955,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
601,False,"{'a': 0.25, 'e': 0.8910065241883679}",20,0,-77.02319278196808,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
602,False,"{'a': 0.25, 'e': 0.8906496861115346}",25,0,-59.61367508932631,"{0: 16, 1: 2, 2: 7, 3: 0, 4: 0}",0
603,False,"{'a': 0.25, 'e': 0.8902922986372257}",20,0,-90.05912499891026,"{0: 11, 1: 4, 2: 4, 3: 0, 4: 1}",0
604,False,"{'a': 0.25, 'e': 0.8899343619858957}",25,0,-139.0877997382774,"{0: 12, 1: 7, 2: 2, 3: 3, 4: 1}",0
605,False,"{'a': 0.25, 'e': 0.889575876378338}",20,0,-148.16890492451688,"{0: 11, 1: 0, 2: 6, 3: 1, 4: 2}",0
606,False,"{'a': 0.25, 'e': 0.8892168420356844}",30,16,-0.1367038146981554,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
607,False,"{'a': 0.25, 'e': 0.8888572591794054}",20,0,-39.384585551843934,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
608,False,"{'a': 0.25, 'e': 0.8884971280313098}",25,0,-47.01624007630593,"{0: 19, 1: 2, 2: 2, 3: 2, 4: 0}",0
609,False,"{'a': 0.25, 'e': 0.8881364488135446}",20,2,-51.72062165720871,"{0: 13, 1: 1, 2: 2, 3: 2, 4: 0}",1
610,False,"{'a': 0.25, 'e': 0.8877752217485947}",20,0,-83.28446065257278,"{0: 11, 1: 1, 2: 7, 3: 1, 4: 0}",0
611,False,"{'a': 0.25, 'e': 0.8874134470592833}",25,0,-158.0519028808113,"{0: 16, 1: 1, 2: 4, 3: 1, 4: 3}",1
612,False,"{'a': 0.25, 'e': 0.887051124968771}",25,4,-241.1700235604416,"{0: 9, 1: 1, 2: 5, 3: 2, 4: 4}",1
613,False,"{'a': 0.25, 'e': 0.8866882557005565}",25,0,-77.22090250935166,"{0: 17, 1: 1, 2: 5, 3: 2, 4: 0}",0
614,False,"{'a': 0.25, 'e': 0.8863248394784756}",30,17,-32.19081478483697,"{0: 10, 1: 0, 2: 1, 3: 2, 4: 0}",1
615,False,"{'a': 0.25, 'e': 0.8859608765267019}",30,0,-255.20282019599955,"{0: 17, 1: 4, 2: 2, 3: 2, 4: 5}",0
616,False,"{'a': 0.25, 'e': 0.8855963670697459}",25,0,-65.71783975334714,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
617,False,"{'a': 0.25, 'e': 0.8852313113324553}",20,0,-56.70372620465661,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
618,False,"{'a': 0.25, 'e': 0.8848657095400148}",25,0,-83.60983622064154,"{0: 17, 1: 3, 2: 3, 3: 1, 4: 1}",0
619,False,"{'a': 0.25, 'e': 0.8844995619179461}",25,0,-119.48337966324142,"{0: 17, 1: 3, 2: 2, 3: 1, 4: 2}",0
620,False,"{'a': 0.25, 'e': 0.8841328686921074}",20,0,-19.31318201796817,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
621,False,"{'a': 0.25, 'e': 0.8837656300886935}",20,0,-35.01735701232987,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
622,False,"{'a': 0.25, 'e': 0.8833978463342355}",30,0,-103.93249907298859,"{0: 22, 1: 4, 2: 1, 3: 1, 4: 2}",0
623,False,"{'a': 0.25, 'e': 0.8830295176556011}",20,11,-36.4283200845793,"{0: 5, 1: 1, 2: 2, 3: 1, 4: 0}",1
624,False,"{'a': 0.25, 'e': 0.8826606442799938}",25,0,-147.1800951321898,"{0: 18, 1: 1, 2: 2, 3: 1, 4: 3}",0
625,False,"{'a': 0.25, 'e': 0.8822912264349533}",25,0,-83.2854052230577,"{0: 16, 1: 1, 2: 6, 3: 2, 4: 0}",0
626,False,"{'a': 0.25, 'e': 0.881921264348355}",20,10,-31.554086639652414,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 1}",1
627,False,"{'a': 0.25, 'e': 0.8815507582484102}",25,0,-93.17048117705008,"{0: 15, 1: 4, 2: 5, 3: 0, 4: 1}",0
628,False,"{'a': 0.25, 'e': 0.8811797083636657}",30,0,-144.21477741956423,"{0: 16, 1: 4, 2: 8, 3: 1, 4: 1}",0
629,False,"{'a': 0.25, 'e': 0.8808081149230036}",20,0,-159.16643550450772,"{0: 11, 1: 1, 2: 5, 3: 0, 4: 3}",0
630,False,"{'a': 0.25, 'e': 0.8804359781556415}",20,0,-107.34268881823073,"{0: 12, 1: 3, 2: 3, 3: 0, 4: 2}",0
631,False,"{'a': 0.25, 'e': 0.880063298291132}",30,0,-140.63138300538694,"{0: 18, 1: 3, 2: 7, 3: 0, 4: 2}",0
632,False,"{'a': 0.25, 'e': 0.8796900755593627}",25,2,-69.90527991381042,"{0: 16, 1: 2, 2: 4, 3: 0, 4: 1}",1
633,False,"{'a': 0.25, 'e': 0.8793163101905562}",20,0,-62.75286722892663,"{0: 13, 1: 0, 2: 6, 3: 1, 4: 0}",0
634,False,"{'a': 0.25, 'e': 0.8789420024152699}",30,0,-98.33287295809177,"{0: 21, 1: 4, 2: 3, 3: 0, 4: 2}",0
635,False,"{'a': 0.25, 'e': 0.8785671524643954}",20,0,-105.51638299221808,"{0: 13, 1: 1, 2: 3, 3: 2, 4: 1}",0
636,False,"{'a': 0.25, 'e': 0.8781917605691592}",35,0,-187.1235670498936,"{0: 19, 1: 2, 2: 11, 3: 1, 4: 2}",0
637,False,"{'a': 0.25, 'e': 0.8778158269611217}",20,0,-64.7172918604305,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
638,False,"{'a': 0.25, 'e': 0.8774393518721777}",20,0,-77.9867430983789,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
639,False,"{'a': 0.25, 'e': 0.877062335534556}",20,0,-56.41583507915256,"{0: 12, 1: 2, 2: 6, 3: 0, 4: 0}",0
640,False,"{'a': 0.25, 'e': 0.8766847781808192}",20,0,-48.190749189939204,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
641,False,"{'a': 0.25, 'e': 0.8763066800438636}",20,0,-117.42824699720553,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 3}",0
642,False,"{'a': 0.25, 'e': 0.8759280413569192}",30,0,-22.11096255768023,"{0: 27, 1: 1, 2: 1, 3: 0, 4: 1}",0
643,False,"{'a': 0.25, 'e': 0.8755488623535492}",30,0,-158.8194158424288,"{0: 16, 1: 2, 2: 9, 3: 2, 4: 1}",0
644,False,"{'a': 0.25, 'e': 0.8751691432676505}",20,0,-38.296977796883425,"{0: 14, 1: 0, 2: 6, 3: 0, 4: 0}",1
645,False,"{'a': 0.25, 'e': 0.8747888843334528}",20,0,-85.07463618458064,"{0: 11, 1: 4, 2: 4, 3: 0, 4: 1}",0
646,False,"{'a': 0.25, 'e': 0.8744080857855189}",20,0,-80.17245438354482,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 2}",0
647,False,"{'a': 0.25, 'e': 0.8740267478587445}",25,0,-160.2535499580462,"{0: 14, 1: 2, 2: 5, 3: 2, 4: 2}",0
648,False,"{'a': 0.25, 'e': 0.8736448707883578}",20,8,-68.68374787206659,"{0: 6, 1: 2, 2: 3, 3: 0, 4: 1}",1
649,False,"{'a': 0.25, 'e': 0.8732624548099202}",35,0,-183.5763608993259,"{0: 22, 1: 4, 2: 5, 3: 1, 4: 3}",0
650,False,"{'a': 0.25, 'e': 0.8728795001593247}",20,0,-251.54198077352268,"{0: 10, 1: 0, 2: 3, 3: 2, 4: 5}",0
651,False,"{'a': 0.25, 'e': 0.8724960070727972}",20,0,-63.097741468337915,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
652,False,"{'a': 0.25, 'e': 0.8721119757868953}",20,0,-81.7152177766081,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 2}",0
653,False,"{'a': 0.25, 'e': 0.8717274065385089}",25,5,-107.49147698348246,"{0: 12, 1: 0, 2: 5, 3: 2, 4: 1}",1
654,False,"{'a': 0.25, 'e': 0.8713422995648596}",20,0,-200.83523818732087,"{0: 7, 1: 5, 2: 4, 3: 1, 4: 3}",0
655,False,"{'a': 0.25, 'e': 0.8709566551035008}",20,0,-115.3963719014984,"{0: 11, 1: 2, 2: 4, 3: 2, 4: 1}",0
656,False,"{'a': 0.25, 'e': 0.8705704733923175}",20,0,-20.288787613983118,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
657,False,"{'a': 0.25, 'e': 0.8701837546695257}",20,0,-74.94005090795001,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
658,False,"{'a': 0.25, 'e': 0.8697964991736731}",25,0,-108.9194475278681,"{0: 14, 1: 5, 2: 4, 3: 1, 4: 1}",0
659,False,"{'a': 0.25, 'e': 0.8694087071436382}",20,0,-102.81542400235617,"{0: 14, 1: 2, 2: 1, 3: 1, 4: 2}",0
